date,sensor_id,zone_id,ground_moisture,temperature,humidity,pH,nutrient_N,nutrient_P,nutrient_K
2025-03-19,S7_4,zone_7,10.0,21.79,69.24,6.01,41.55,16.43,216.78
2025-03-20,S7_4,zone_7,10.0,19.06,71.42,6.07,41.07,20.72,181.24
2025-03-21,S7_4,zone_7,10.0,21.67,59.58,6.28,42.08,19.18,202.1
2025-03-22,S7_4,zone_7,10.0,20.79,69.9,5.88,40.32,10.93,190.67
2025-03-23,S7_4,zone_7,10.0,26.43,57.76,5.87,41.25,20.98,220.44
2025-03-24,S7_4,zone_7,10.0,15.6,57.74,5.86,39.56,20.71,220.67
2025-03-25,S7_4,zone_7,10.0,20.08,55.49,6.07,39.79,11.24,212.26
2025-03-26,S7_4,zone_7,10.0,9.57,63.39,6.12,38.37,21.42,223.76
2025-03-27,S7_4,zone_7,10.0,19.9,63.29,6.15,38.65,15.46,218.17
2025-03-28,S7_4,zone_7,10.0,20.66,62.32,5.97,38.4,24.91,193.79
2025-03-29,S7_4,zone_7,10.0,22.47,70.77,5.94,39.34,19.98,197.93
2025-03-30,S7_4,zone_7,10.0,17.13,72.48,5.86,40.29,14.77,195.28
2025-03-31,S7_4,zone_7,10.0,15.3,46.2,6.14,39.19,15.07,236.81
2025-04-01,S7_4,zone_7,10.0,15.94,53.95,6.16,38.03,19.05,205.94
2025-04-02,S7_4,zone_7,10.0,12.63,68.43,5.87,36.68,16.35,180.68
2025-04-03,S7_4,zone_7,10.0,21.9,53.6,6.19,36.75,19.13,211.74
2025-04-04,S7_4,zone_7,10.0,19.43,60.98,6.13,36.24,15.4,220.03
2025-04-05,S7_4,zone_7,10.0,17.4,61.16,6.14,38.52,18.67,186.4
2025-04-06,S7_4,zone_7,10.0,22.53,59.13,5.83,38.76,20.0,203.68
2025-04-07,S7_4,zone_7,10.0,23.51,52.33,6.14,37.09,13.45,201.71
2025-04-08,S7_4,zone_7,10.0,14.45,68.19,5.94,38.32,11.74,220.86
2025-04-09,S7_4,zone_7,10.0,17.36,72.54,6.12,39.68,17.47,207.88
2025-04-10,S7_4,zone_7,10.0,23.95,67.37,6.13,40.9,15.87,223.6
2025-04-11,S7_4,zone_7,10.0,19.42,69.41,6.23,38.98,18.74,210.12
2025-04-12,S7_4,zone_7,10.0,21.03,57.61,5.98,39.95,19.13,204.35
2025-04-13,S7_4,zone_7,10.0,17.9,57.37,6.01,39.11,19.47,183.47
2025-04-14,S7_4,zone_7,10.0,14.2,58.44,6.33,39.23,13.72,211.5
2025-04-15,S7_4,zone_7,10.0,13.36,68.23,5.94,39.17,15.31,184.9
2025-04-16,S7_4,zone_7,10.0,14.5,63.59,6.14,36.64,15.97,220.03
2025-04-17,S7_4,zone_7,10.0,13.89,65.75,6.03,35.26,18.48,190.64
2025-04-18,S7_4,zone_7,10.0,19.99,53.67,5.92,33.96,23.63,182.54
2025-04-19,S7_4,zone_7,10.0,20.7,61.33,5.97,33.33,17.14,191.79
2025-04-20,S7_4,zone_7,10.0,24.73,67.28,5.92,35.37,12.21,205.91
2025-04-21,S7_4,zone_7,10.0,20.32,58.87,5.86,36.02,18.0,176.75
2025-04-22,S7_4,zone_7,10.0,19.9,60.71,6.05,36.66,22.18,200.27
2025-04-23,S7_4,zone_7,10.0,16.02,51.59,6.0,34.67,22.9,218.29
2025-04-24,S7_4,zone_7,10.0,19.53,60.73,6.03,36.02,13.51,210.38
2025-04-25,S7_4,zone_7,10.0,18.48,56.31,5.88,37.62,22.76,235.07
2025-04-26,S7_4,zone_7,10.0,12.39,56.09,6.03,34.26,22.13,200.92
2025-04-27,S7_4,zone_7,10.0,25.43,66.74,5.84,32.24,18.7,190.82
2025-04-28,S7_4,zone_7,10.0,13.89,59.99,6.07,31.7,15.23,225.59
2025-04-29,S7_4,zone_7,10.0,24.78,59.63,5.71,32.94,15.55,208.28
2025-04-30,S7_4,zone_7,10.0,20.39,62.47,6.02,34.05,17.28,221.62
2025-05-01,S7_4,zone_7,10.0,18.97,61.62,6.13,33.73,16.13,188.26
2025-05-02,S7_4,zone_7,10.0,19.48,72.65,6.23,35.59,17.6,197.56
2025-05-03,S7_4,zone_7,10.0,17.93,65.66,6.07,34.01,25.52,185.29
2025-05-04,S7_4,zone_7,10.0,15.39,58.13,6.29,33.6,23.08,223.2
2025-05-05,S7_4,zone_7,10.0,14.29,60.01,6.14,34.3,10.32,191.03
2025-05-06,S7_4,zone_7,10.0,8.79,61.81,6.2,34.58,13.59,188.8
2025-05-07,S7_4,zone_7,10.0,21.68,67.18,5.81,34.78,16.88,217.14
2025-05-08,S7_4,zone_7,10.0,20.46,51.96,6.06,33.17,13.98,204.97
2025-05-09,S7_4,zone_7,10.0,17.47,70.5,6.13,30.91,15.59,216.94
2025-05-10,S7_4,zone_7,10.0,11.57,68.23,5.95,31.5,12.89,188.07
2025-05-11,S7_4,zone_7,10.0,22.11,61.93,5.7,30.23,14.21,199.44
2025-05-12,S7_4,zone_7,10.0,16.58,52.77,6.06,31.11,22.05,174.99
2025-05-13,S7_4,zone_7,10.0,23.16,74.93,6.08,30.95,21.52,230.82
2025-05-14,S7_4,zone_7,10.0,19.67,68.78,6.02,30.25,21.89,193.66
2025-05-15,S7_4,zone_7,10.0,16.67,48.35,5.95,29.58,19.69,195.43
2025-05-16,S7_4,zone_7,10.0,10.48,55.8,5.88,29.18,22.97,212.18
2025-05-17,S7_4,zone_7,10.0,22.29,62.69,6.28,28.99,19.41,214.05
2025-05-18,S7_4,zone_7,10.0,24.22,61.85,5.94,41.55,12.92,208.02
2025-05-19,S7_4,zone_7,10.0,21.4,54.39,6.05,41.57,21.45,190.07
2025-05-20,S7_4,zone_7,10.0,22.35,62.15,5.87,42.86,17.15,218.29
2025-05-21,S7_4,zone_7,10.0,19.53,68.16,5.93,45.08,20.68,197.35
2025-05-22,S7_4,zone_7,10.0,21.28,47.54,6.3,44.83,15.21,179.95
2025-05-23,S7_4,zone_7,10.0,21.97,49.13,5.72,44.68,24.16,204.05
2025-05-24,S7_4,zone_7,10.0,22.75,64.91,6.09,43.38,13.79,168.36
2025-05-25,S7_4,zone_7,10.0,24.71,47.49,5.89,42.41,11.25,192.44
2025-05-26,S7_4,zone_7,10.0,13.41,74.69,5.92,42.31,10.57,198.14
2025-05-27,S7_4,zone_7,10.0,22.69,67.67,5.91,42.84,21.62,218.1
2025-05-28,S7_4,zone_7,10.0,12.23,64.29,6.17,43.37,17.49,215.31
2025-05-29,S7_4,zone_7,10.0,21.83,58.96,6.18,41.17,20.71,189.78
2025-05-30,S7_4,zone_7,10.0,17.94,54.63,5.96,43.09,17.82,207.87
2025-05-31,S7_4,zone_7,10.0,18.99,54.05,5.83,40.6,14.98,230.93
2025-06-01,S7_4,zone_7,10.0,28.6,58.65,5.87,40.31,19.3,200.52
2025-06-02,S7_4,zone_7,10.0,29.93,50.41,5.84,39.19,13.71,186.71
2025-06-03,S7_4,zone_7,10.0,25.66,51.68,5.71,40.49,16.14,226.27
2025-06-04,S7_4,zone_7,10.0,27.63,53.37,6.0,40.46,16.57,197.42
2025-06-05,S7_4,zone_7,10.0,26.56,59.11,5.73,40.38,18.86,238.89
2025-06-06,S7_4,zone_7,10.0,23.73,54.31,6.14,40.98,22.81,226.44
2025-06-07,S7_4,zone_7,10.0,32.09,49.18,6.12,42.7,20.24,199.83
2025-06-08,S7_4,zone_7,10.0,27.86,52.33,5.98,41.68,18.34,175.59
2025-06-09,S7_4,zone_7,10.0,20.79,52.66,6.05,40.91,10.0,221.08
2025-06-10,S7_4,zone_7,10.0,23.98,54.31,5.86,40.86,17.97,168.28
2025-06-11,S7_4,zone_7,10.0,24.04,40.55,5.94,41.11,21.1,191.96
2025-06-12,S7_4,zone_7,10.0,26.93,59.37,6.05,42.06,14.88,211.18
2025-06-13,S7_4,zone_7,10.0,26.48,51.77,5.95,42.01,19.72,241.25
2025-06-14,S7_4,zone_7,10.0,21.46,69.59,5.92,41.1,14.9,213.26
2025-06-15,S7_4,zone_7,10.0,32.44,52.82,5.96,39.99,19.62,194.41
2025-06-16,S7_4,zone_7,10.0,31.23,58.75,6.22,38.83,15.54,190.21
2025-06-17,S7_4,zone_7,10.0,30.68,50.01,6.01,38.06,17.9,195.92
2025-06-18,S7_4,zone_7,10.0,28.6,52.79,5.93,39.3,19.23,190.13
2025-06-19,S7_4,zone_7,10.0,30.69,44.03,5.98,36.92,17.56,196.66
2025-06-20,S7_4,zone_7,10.0,35.94,43.95,5.94,37.3,20.62,211.8
2025-06-21,S7_4,zone_7,10.0,22.23,61.57,5.88,36.15,19.3,189.19
2025-06-22,S7_4,zone_7,10.0,31.17,55.67,6.06,35.75,15.98,222.0
2025-06-23,S7_4,zone_7,10.0,22.11,53.17,5.87,34.88,18.9,199.15
2025-06-24,S7_4,zone_7,10.0,22.95,45.14,5.92,34.06,16.58,195.69
2025-06-25,S7_4,zone_7,10.0,38.15,69.6,5.85,34.31,15.44,198.42
2025-06-26,S7_4,zone_7,10.0,31.6,63.08,5.82,33.38,18.9,215.62
2025-06-27,S7_4,zone_7,10.0,33.09,66.11,5.68,33.52,23.63,229.15
2025-06-28,S7_4,zone_7,10.0,35.69,60.99,5.95,33.84,19.95,178.63
2025-06-29,S7_4,zone_7,10.0,33.21,48.92,5.88,36.79,20.89,203.52
2025-06-30,S7_4,zone_7,10.0,23.11,50.98,6.15,35.88,16.14,214.7
2025-07-01,S7_4,zone_7,10.0,24.72,52.89,5.95,35.9,15.62,201.72
2025-07-02,S7_4,zone_7,10.0,29.06,57.38,5.64,36.52,20.64,197.09
2025-07-03,S7_4,zone_7,10.0,24.97,56.11,6.03,37.24,15.37,171.07
2025-07-04,S7_4,zone_7,10.0,36.86,45.89,5.5,37.94,12.6,220.75
2025-07-05,S7_4,zone_7,10.0,22.83,60.68,6.01,37.41,17.04,222.85
2025-07-06,S7_4,zone_7,10.0,26.04,64.13,5.5,37.75,16.08,215.94
2025-07-07,S7_4,zone_7,10.0,22.55,43.32,5.7,37.9,22.45,201.5
2025-07-08,S7_4,zone_7,10.0,32.51,46.07,5.83,38.42,24.34,179.31
2025-07-09,S7_4,zone_7,10.0,19.03,41.84,5.7,40.79,15.81,208.94
2025-07-10,S7_4,zone_7,10.0,33.92,56.07,5.99,40.19,14.73,199.09
2025-07-11,S7_4,zone_7,10.0,18.18,53.61,6.15,44.52,17.34,221.66
2025-07-12,S7_4,zone_7,10.0,37.44,67.32,5.82,44.16,21.7,194.73
2025-07-13,S7_4,zone_7,10.0,24.7,42.6,6.15,44.16,18.77,222.6
2025-07-14,S7_4,zone_7,10.0,29.7,56.46,5.89,43.8,19.65,195.35
2025-07-15,S7_4,zone_7,10.0,24.23,54.48,6.03,42.67,20.24,191.87
2025-07-16,S7_4,zone_7,10.0,30.81,57.8,6.0,42.82,15.79,214.57
2025-07-17,S7_4,zone_7,10.0,22.81,47.6,5.95,44.86,12.58,193.81
2025-07-18,S7_4,zone_7,10.0,29.93,52.35,5.93,42.35,22.15,200.44
2025-07-19,S7_4,zone_7,10.0,30.78,51.7,6.15,41.1,17.27,203.45
2025-07-20,S7_4,zone_7,10.0,33.89,61.3,6.18,42.48,13.62,191.91
2025-07-21,S7_4,zone_7,10.0,23.37,45.39,5.61,44.41,17.45,203.88
2025-07-22,S7_4,zone_7,10.0,25.99,53.06,5.8,44.32,17.26,210.59
2025-07-23,S7_4,zone_7,10.0,25.7,42.89,6.0,44.01,17.02,194.34
2025-07-24,S7_4,zone_7,10.0,23.12,58.07,5.83,43.06,16.7,197.0
2025-07-25,S7_4,zone_7,10.0,31.12,75.44,6.08,43.23,22.18,198.37
2025-07-26,S7_4,zone_7,10.0,34.22,41.78,5.95,43.65,14.39,168.44
2025-07-27,S7_4,zone_7,10.0,19.22,40.95,5.9,44.38,16.87,192.02
2025-07-28,S7_4,zone_7,10.0,25.5,48.03,5.9,43.84,17.08,183.5
2025-07-29,S7_4,zone_7,10.0,27.87,48.33,5.69,42.52,14.32,204.24
2025-07-30,S7_4,zone_7,10.0,21.92,46.06,5.75,42.75,17.33,219.06
2025-07-31,S7_4,zone_7,10.0,27.64,60.31,6.09,40.17,17.23,219.27
2025-08-01,S7_4,zone_7,10.0,22.62,48.6,6.01,38.23,15.28,193.29
2025-08-02,S7_4,zone_7,10.0,24.85,58.82,5.52,37.84,18.24,199.05
2025-08-03,S7_4,zone_7,10.0,24.4,49.24,5.72,38.0,19.69,234.29
2025-08-04,S7_4,zone_7,10.0,25.48,48.88,5.78,39.92,16.24,244.49
2025-08-05,S7_4,zone_7,10.0,34.02,50.74,6.06,40.73,15.14,198.14
2025-08-06,S7_4,zone_7,10.0,30.45,53.92,5.77,40.05,20.84,189.88
2025-08-07,S7_4,zone_7,10.0,26.93,62.16,5.87,38.47,18.7,229.48
2025-08-08,S7_4,zone_7,10.0,22.16,54.09,6.02,38.72,18.35,192.95
2025-08-09,S7_4,zone_7,10.0,31.8,47.23,5.76,39.33,22.36,231.81
2025-08-10,S7_4,zone_7,10.0,27.48,40.2,5.83,39.18,19.43,201.7
2025-08-11,S7_4,zone_7,10.0,32.72,38.74,5.63,39.44,18.64,226.77
2025-08-12,S7_4,zone_7,10.0,30.21,42.14,5.95,39.73,15.92,192.29
2025-08-13,S7_4,zone_7,10.0,36.26,54.7,6.08,39.72,15.14,201.66
2025-08-14,S7_4,zone_7,10.0,24.68,35.22,6.16,39.89,11.21,192.3
2025-08-15,S7_4,zone_7,10.0,22.13,47.9,5.88,40.21,14.4,168.18
2025-08-16,S7_4,zone_7,10.0,33.84,53.73,5.7,50.0,16.95,178.42
2025-08-17,S7_4,zone_7,10.0,26.1,47.06,6.12,50.0,18.13,231.45
2025-08-18,S7_4,zone_7,10.0,24.38,66.17,5.89,50.0,17.57,218.25
2025-08-19,S7_4,zone_7,10.0,31.83,60.0,6.08,50.0,18.48,198.58
2025-08-20,S7_4,zone_7,10.0,17.79,44.59,5.75,50.0,16.07,215.96
2025-08-21,S7_4,zone_7,10.0,24.52,57.24,5.89,50.0,14.52,200.92
2025-08-22,S7_4,zone_7,10.0,22.23,48.47,5.86,50.0,22.83,215.64
2025-08-23,S7_4,zone_7,10.0,23.66,51.01,5.84,50.0,10.49,225.04
2025-08-24,S7_4,zone_7,10.0,30.97,51.72,6.03,49.87,20.65,215.37
2025-08-25,S7_4,zone_7,10.0,29.35,48.63,5.63,46.94,20.87,195.37
2025-08-26,S7_4,zone_7,10.0,19.28,48.08,5.86,46.18,20.42,204.81
2025-08-27,S7_4,zone_7,10.0,29.86,60.05,5.75,46.62,18.55,207.11
2025-08-28,S7_4,zone_7,10.0,21.66,42.77,5.86,46.98,13.35,202.16
2025-08-29,S7_4,zone_7,10.36,22.8,60.34,5.95,47.07,12.46,185.87
2025-08-30,S7_4,zone_7,10.0,31.72,52.84,6.03,46.04,16.76,189.97
2025-08-31,S7_4,zone_7,10.0,30.65,52.65,5.75,47.16,15.75,205.96
2025-09-01,S7_4,zone_7,10.0,23.08,56.81,5.88,47.95,15.09,202.07
2025-09-02,S7_4,zone_7,10.0,21.28,67.57,5.86,48.08,18.24,215.53
2025-09-03,S7_4,zone_7,10.0,32.32,55.05,5.7,48.0,12.31,160.63
2025-09-04,S7_4,zone_7,10.0,18.64,52.17,5.62,48.08,13.6,202.51
2025-09-05,S7_4,zone_7,10.0,28.76,56.56,5.92,49.01,14.33,235.8
2025-09-06,S7_4,zone_7,11.37,15.03,67.83,5.7,49.96,12.06,196.63
2025-09-07,S7_4,zone_7,10.0,14.82,62.28,5.82,50.0,15.82,198.65
2025-09-08,S7_4,zone_7,10.0,18.26,63.34,5.75,49.97,18.42,191.0
2025-09-09,S7_4,zone_7,10.41,23.33,75.02,5.78,49.45,12.11,210.65
2025-09-10,S7_4,zone_7,12.18,20.78,74.74,5.75,48.09,19.73,184.06
2025-09-11,S7_4,zone_7,10.0,21.69,51.38,5.77,49.28,18.47,212.86
2025-09-12,S7_4,zone_7,10.0,20.69,45.79,5.74,50.0,15.81,215.9
2025-09-13,S7_4,zone_7,10.82,19.32,58.65,5.81,49.51,20.33,202.58
2025-09-14,S7_4,zone_7,10.0,27.86,62.02,5.9,50.0,17.13,184.59
2025-09-15,S7_4,zone_7,12.1,16.92,66.31,5.73,49.59,20.02,199.71
2025-09-16,S7_4,zone_7,11.22,18.08,66.2,5.87,49.67,14.19,210.0
2025-09-17,S7_4,zone_7,10.0,14.87,61.38,5.8,48.3,18.62,220.55
2025-09-18,S7_4,zone_7,10.0,14.76,53.75,6.11,47.5,10.9,202.14
2025-09-19,S7_4,zone_7,10.35,18.53,58.62,5.9,46.6,16.85,244.68
2025-09-20,S7_4,zone_7,10.0,21.21,61.71,5.88,48.79,17.22,229.21
2025-09-21,S7_4,zone_7,10.0,24.84,67.63,5.77,45.67,18.54,193.92
2025-09-22,S7_4,zone_7,10.0,21.02,50.98,5.71,45.85,16.71,207.12
2025-09-23,S7_4,zone_7,10.0,20.46,60.35,5.68,46.09,12.15,194.6
2025-09-24,S7_4,zone_7,10.0,26.03,63.98,5.98,44.26,19.73,168.51
2025-09-25,S7_4,zone_7,10.59,20.6,62.0,5.84,44.98,14.46,223.95
2025-09-26,S7_4,zone_7,10.0,22.4,61.49,5.86,44.99,16.4,206.99
2025-09-27,S7_4,zone_7,10.79,20.38,69.2,5.96,42.56,19.31,181.53
2025-09-28,S7_4,zone_7,10.0,28.32,70.89,5.81,42.99,16.58,158.75
2025-09-29,S7_4,zone_7,10.77,18.55,58.36,5.93,39.89,22.79,229.66
2025-09-30,S7_4,zone_7,10.0,24.21,64.22,6.14,38.47,19.01,173.69
2025-10-01,S7_4,zone_7,10.0,27.86,68.01,5.88,39.09,19.1,213.66
2025-10-02,S7_4,zone_7,10.77,14.92,62.98,6.15,39.37,13.74,206.6
2025-10-03,S7_4,zone_7,10.0,16.28,52.94,5.85,38.47,20.68,208.39
2025-10-04,S7_4,zone_7,10.12,21.03,63.19,6.13,38.52,14.25,202.12
2025-10-05,S7_4,zone_7,10.0,25.08,59.2,5.77,38.0,15.45,208.63
2025-10-06,S7_4,zone_7,10.0,24.87,60.17,5.99,35.61,15.39,205.04
2025-10-07,S7_4,zone_7,10.0,17.68,63.01,5.78,36.62,16.22,234.45
2025-10-08,S7_4,zone_7,10.0,17.58,73.15,6.15,36.47,12.05,202.63
2025-10-09,S7_4,zone_7,10.0,20.76,66.36,6.27,36.39,14.21,177.3
2025-10-10,S7_4,zone_7,10.0,18.2,64.41,5.71,36.45,16.63,205.06
2025-10-11,S7_4,zone_7,11.23,15.04,56.76,6.06,38.3,16.99,211.68
2025-10-12,S7_4,zone_7,10.0,24.27,59.17,5.86,37.93,17.75,197.05
2025-10-13,S7_4,zone_7,10.0,23.02,67.67,5.71,39.59,13.07,200.86
2025-10-14,S7_4,zone_7,10.84,15.08,53.8,6.03,37.9,17.58,205.22
2025-10-15,S7_4,zone_7,10.83,16.19,66.79,6.03,39.14,20.21,167.65
2025-10-16,S7_4,zone_7,10.0,25.16,49.54,5.99,39.9,17.4,200.86
2025-10-17,S7_4,zone_7,11.19,12.38,58.03,6.23,37.26,18.2,182.51
2025-10-18,S7_4,zone_7,10.0,24.01,63.23,5.84,37.45,12.43,223.22
2025-10-19,S7_4,zone_7,10.0,19.07,73.31,5.93,36.62,18.62,181.42
2025-10-20,S7_4,zone_7,10.0,20.51,55.84,6.29,36.8,19.99,200.71
2025-10-21,S7_4,zone_7,10.0,20.47,68.45,5.89,34.92,16.86,176.48
2025-10-22,S7_4,zone_7,10.0,26.44,53.68,6.18,34.03,21.14,227.41
2025-10-23,S7_4,zone_7,10.0,17.08,53.33,5.78,34.56,18.36,189.2
2025-10-24,S7_4,zone_7,10.0,26.34,70.14,5.8,36.85,14.29,194.91
2025-10-25,S7_4,zone_7,10.0,25.93,56.27,5.85,38.0,19.32,215.59
2025-10-26,S7_4,zone_7,10.0,25.57,55.78,5.99,37.67,20.81,170.96
2025-10-27,S7_4,zone_7,10.0,24.39,55.71,5.86,38.13,19.78,201.63
2025-10-28,S7_4,zone_7,10.0,25.84,60.81,5.83,38.92,14.4,240.94
2025-10-29,S7_4,zone_7,10.0,20.91,65.17,6.15,40.78,12.03,205.42
2025-10-30,S7_4,zone_7,10.0,18.24,65.13,5.83,38.87,10.0,186.32
2025-10-31,S7_4,zone_7,10.0,22.15,68.45,6.03,39.19,15.2,206.03
2025-11-01,S7_4,zone_7,10.0,21.48,60.78,6.23,38.57,18.77,222.58
2025-11-02,S7_4,zone_7,10.0,22.28,55.31,5.9,41.79,19.48,229.56
2025-11-03,S7_4,zone_7,10.62,26.37,69.48,5.92,40.33,17.31,201.51
2025-11-04,S7_4,zone_7,10.0,24.49,59.07,5.79,38.08,13.75,168.89
2025-11-05,S7_4,zone_7,10.0,17.44,80.6,5.85,38.9,19.2,217.88
2025-11-06,S7_4,zone_7,10.0,16.82,69.21,5.94,38.89,14.1,174.22
2025-11-07,S7_4,zone_7,10.8,24.13,70.45,5.97,40.39,14.54,184.45
2025-11-08,S7_4,zone_7,10.0,22.37,60.15,6.02,40.13,15.95,165.23
2025-11-09,S7_4,zone_7,10.0,15.55,63.6,5.93,39.53,10.37,220.36
2025-11-10,S7_4,zone_7,10.35,15.66,76.05,6.09,40.3,20.75,209.0
2025-11-11,S7_4,zone_7,10.0,26.89,67.21,5.96,39.71,18.43,148.69
2025-11-12,S7_4,zone_7,10.0,22.15,76.93,5.6,40.3,15.65,204.37
2025-11-13,S7_4,zone_7,10.0,17.81,72.11,6.23,39.02,17.53,188.33
2025-11-14,S7_4,zone_7,10.0,19.53,68.8,5.78,50.0,20.28,219.4
2025-11-15,S7_4,zone_7,10.0,18.49,61.45,6.03,48.85,19.37,180.55
2025-11-16,S7_4,zone_7,10.0,25.86,55.16,5.81,48.52,20.1,216.56
2025-11-17,S7_4,zone_7,10.0,28.07,73.44,5.79,47.6,19.94,206.15
2025-11-18,S7_4,zone_7,10.0,26.33,63.73,6.07,47.4,18.17,214.47
2025-11-19,S7_4,zone_7,10.0,23.9,70.58,6.03,49.48,14.69,202.29
2025-11-20,S7_4,zone_7,10.0,19.09,79.55,6.04,48.22,15.46,169.79
2025-11-21,S7_4,zone_7,10.0,20.46,52.5,5.74,50.0,17.08,210.73
2025-11-22,S7_4,zone_7,10.0,20.72,55.18,5.8,50.0,17.04,184.88
2025-11-23,S7_4,zone_7,12.5,15.95,55.85,5.94,49.98,15.09,182.46
2023-11-25,S7_5,zone_7,30.84,11.11,67.58,6.25,41.86,26.94,187.52
2023-11-26,S7_5,zone_7,27.49,22.64,58.18,6.32,39.58,25.43,193.42
2023-11-27,S7_5,zone_7,24.64,21.14,51.66,6.72,38.89,30.27,154.26
2023-11-28,S7_5,zone_7,19.66,25.01,81.32,6.22,39.95,24.17,141.88
2023-11-29,S7_5,zone_7,16.73,21.31,66.21,6.83,39.99,28.52,173.94
2023-11-30,S7_5,zone_7,11.08,22.19,72.42,6.58,39.61,22.01,195.65
2023-12-01,S7_5,zone_7,10.0,13.57,76.01,6.35,39.28,25.49,184.65
2023-12-02,S7_5,zone_7,10.0,15.8,74.57,6.43,37.49,27.3,132.93
2023-12-03,S7_5,zone_7,10.0,10.7,66.75,6.5,36.28,27.25,175.04
2023-12-04,S7_5,zone_7,10.0,9.94,69.83,6.31,35.68,23.78,209.25
2023-12-05,S7_5,zone_7,10.0,20.96,64.93,6.65,38.2,27.49,180.69
2023-12-06,S7_5,zone_7,10.26,14.84,84.8,6.46,36.71,30.63,174.49
2023-12-07,S7_5,zone_7,10.0,10.54,86.04,6.41,35.68,21.74,153.03
2023-12-08,S7_5,zone_7,11.19,11.12,81.63,6.82,35.76,21.06,183.58
2023-12-09,S7_5,zone_7,10.43,19.17,78.78,6.35,35.78,27.92,167.16
2023-12-10,S7_5,zone_7,10.71,15.02,82.77,6.64,36.18,24.35,177.61
2023-12-11,S7_5,zone_7,10.65,12.62,73.46,6.42,37.52,24.43,198.74
2023-12-12,S7_5,zone_7,10.0,14.42,83.07,6.55,38.28,20.97,185.27
2023-12-13,S7_5,zone_7,10.0,18.16,71.52,6.79,41.53,29.84,184.48
2023-12-14,S7_5,zone_7,10.0,15.5,74.23,6.4,42.56,26.32,183.72
2023-12-15,S7_5,zone_7,10.0,10.23,71.75,6.49,42.82,26.2,165.14
2023-12-16,S7_5,zone_7,11.55,12.79,60.79,6.5,45.0,27.13,156.63
2023-12-17,S7_5,zone_7,10.07,8.07,72.24,6.62,45.07,33.71,195.99
2023-12-18,S7_5,zone_7,10.0,12.4,78.74,6.3,45.06,29.89,196.24
2023-12-19,S7_5,zone_7,10.0,15.51,76.01,6.54,43.92,22.14,185.69
2023-12-20,S7_5,zone_7,10.0,9.24,64.89,6.64,43.34,29.77,210.89
2023-12-21,S7_5,zone_7,10.0,10.6,65.56,6.43,41.15,23.76,185.17
2023-12-22,S7_5,zone_7,10.0,18.77,86.61,6.63,40.82,23.36,178.12
2023-12-23,S7_5,zone_7,10.44,10.22,76.27,6.62,41.48,25.29,168.61
2023-12-24,S7_5,zone_7,10.0,6.99,59.07,6.68,39.73,29.51,182.56
2023-12-25,S7_5,zone_7,11.32,12.31,64.87,6.64,40.18,25.66,154.54
2023-12-26,S7_5,zone_7,10.0,10.91,67.6,6.38,41.22,23.97,214.55
2023-12-27,S7_5,zone_7,10.0,15.48,82.33,6.35,41.37,24.68,167.28
2023-12-28,S7_5,zone_7,10.0,12.89,92.07,6.59,40.12,19.85,183.48
2023-12-29,S7_5,zone_7,10.0,16.82,85.48,6.81,39.68,21.97,159.61
2023-12-30,S7_5,zone_7,13.69,10.74,77.03,6.53,37.71,29.28,183.7
2023-12-31,S7_5,zone_7,11.29,8.61,76.72,6.42,39.88,28.4,178.59
2024-01-01,S7_5,zone_7,11.44,9.39,85.04,6.04,40.01,26.08,217.6
2024-01-02,S7_5,zone_7,10.0,12.84,66.05,6.62,40.01,27.52,198.29
2024-01-03,S7_5,zone_7,10.0,9.3,80.02,6.75,39.49,30.06,185.7
2024-01-04,S7_5,zone_7,10.0,16.52,73.34,6.79,38.38,26.51,168.75
2024-01-05,S7_5,zone_7,10.87,8.17,85.69,6.55,37.81,26.35,175.75
2024-01-06,S7_5,zone_7,11.46,11.91,73.88,6.33,37.14,27.05,169.42
2024-01-07,S7_5,zone_7,10.0,14.23,65.89,6.7,38.65,20.81,183.04
2024-01-08,S7_5,zone_7,10.0,14.05,78.02,6.25,37.74,21.51,166.05
2024-01-09,S7_5,zone_7,10.0,14.73,79.97,6.7,38.68,29.89,182.37
2024-01-10,S7_5,zone_7,10.36,15.92,81.0,6.4,38.84,25.95,186.06
2024-01-11,S7_5,zone_7,10.0,14.72,70.58,6.82,37.87,23.22,188.56
2024-01-12,S7_5,zone_7,10.0,10.5,81.6,6.62,37.7,20.58,157.49
2024-01-13,S7_5,zone_7,10.0,10.61,80.3,6.48,38.05,23.86,186.73
2024-01-14,S7_5,zone_7,10.0,14.69,78.56,6.13,38.62,28.64,186.58
2024-01-15,S7_5,zone_7,10.0,13.58,81.99,6.5,38.78,27.91,176.57
2024-01-16,S7_5,zone_7,10.0,9.39,80.44,6.67,37.95,27.8,160.71
2024-01-17,S7_5,zone_7,10.0,16.17,73.87,6.34,38.69,24.52,166.68
2024-01-18,S7_5,zone_7,10.0,17.18,81.54,6.87,38.22,27.98,154.79
2024-01-19,S7_5,zone_7,10.0,9.33,81.18,6.66,38.69,28.97,212.51
2024-01-20,S7_5,zone_7,10.27,9.78,72.3,6.51,39.06,27.34,188.82
2024-01-21,S7_5,zone_7,10.0,11.44,81.06,6.7,40.56,26.31,175.14
2024-01-22,S7_5,zone_7,10.0,17.74,71.09,6.49,39.68,25.82,184.84
