date,sensor_id,zone_id,ground_moisture,temperature,humidity,pH,nutrient_N,nutrient_P,nutrient_K
2025-08-14,S7_8,zone_7,10.0,32.89,38.1,5.82,46.21,20.97,171.26
2025-08-15,S7_8,zone_7,10.0,24.7,57.49,6.1,46.74,18.2,175.01
2025-08-16,S7_8,zone_7,10.0,29.47,66.32,6.0,46.69,20.2,185.02
2025-08-17,S7_8,zone_7,10.0,34.64,32.56,5.94,45.75,14.59,192.39
2025-08-18,S7_8,zone_7,10.0,35.3,54.97,5.91,45.22,13.94,164.72
2025-08-19,S7_8,zone_7,10.0,30.95,46.29,6.11,45.94,17.23,173.88
2025-08-20,S7_8,zone_7,10.0,23.2,55.82,5.93,46.19,17.58,199.29
2025-08-21,S7_8,zone_7,10.0,24.15,43.65,5.92,46.26,18.84,187.14
2025-08-22,S7_8,zone_7,10.0,22.18,39.43,5.94,43.55,18.19,172.19
2025-08-23,S7_8,zone_7,10.0,31.27,39.69,6.21,42.12,20.23,150.46
2025-08-24,S7_8,zone_7,10.0,29.05,47.5,5.67,41.43,15.49,202.19
2025-08-25,S7_8,zone_7,10.0,18.71,49.84,6.02,41.78,14.13,171.91
2025-08-26,S7_8,zone_7,10.0,21.25,54.84,5.9,41.46,17.33,203.31
2025-08-27,S7_8,zone_7,10.0,24.32,50.28,5.83,44.41,11.71,177.25
2025-08-28,S7_8,zone_7,10.0,29.16,42.82,5.76,43.79,18.46,188.07
2025-08-29,S7_8,zone_7,10.0,28.32,53.12,5.75,43.06,17.12,214.89
2025-08-30,S7_8,zone_7,10.0,16.26,42.64,5.97,43.56,20.83,183.87
2025-08-31,S7_8,zone_7,10.0,31.56,48.84,5.94,44.11,12.74,192.68
2025-09-01,S7_8,zone_7,10.0,19.35,49.42,5.9,44.61,12.88,210.33
2025-09-02,S7_8,zone_7,10.39,16.0,55.88,5.92,45.51,14.42,203.07
2025-09-03,S7_8,zone_7,10.0,15.13,45.76,6.13,48.6,10.37,171.22
2025-09-04,S7_8,zone_7,10.0,26.71,55.06,6.08,47.61,20.52,194.3
2025-09-05,S7_8,zone_7,10.0,15.97,62.64,6.01,47.66,13.43,193.58
2025-09-06,S7_8,zone_7,10.0,18.83,54.83,6.13,45.66,15.58,193.99
2025-09-07,S7_8,zone_7,10.15,24.62,51.94,6.15,43.8,17.59,179.04
2025-09-08,S7_8,zone_7,10.0,19.43,64.07,5.76,46.68,10.96,188.42
2025-09-09,S7_8,zone_7,10.0,22.25,53.59,5.99,45.4,14.42,178.39
2025-09-10,S7_8,zone_7,10.0,20.9,67.03,5.81,50.0,10.0,200.07
2025-09-11,S7_8,zone_7,10.0,27.51,54.13,5.74,50.0,10.0,198.18
2025-09-12,S7_8,zone_7,10.0,24.49,58.46,6.1,49.48,22.86,180.17
2025-09-13,S7_8,zone_7,10.0,21.94,48.6,6.16,50.0,18.03,166.93
2025-09-14,S7_8,zone_7,10.0,29.56,53.9,6.08,48.65,16.84,186.98
2025-09-15,S7_8,zone_7,10.0,20.67,63.75,6.11,48.51,15.22,189.18
2025-09-16,S7_8,zone_7,10.0,13.47,58.77,5.86,48.62,18.52,236.47
2025-09-17,S7_8,zone_7,10.0,23.94,70.71,6.02,44.87,15.71,151.71
2025-09-18,S7_8,zone_7,10.0,26.56,54.57,5.92,45.83,12.01,182.39
2025-09-19,S7_8,zone_7,10.0,22.67,64.81,5.89,44.45,18.63,184.21
2025-09-20,S7_8,zone_7,10.0,22.12,41.09,6.2,42.74,16.14,179.32
2025-09-21,S7_8,zone_7,10.0,23.66,42.76,6.11,42.28,10.0,221.85
2025-09-22,S7_8,zone_7,10.0,16.95,42.31,5.9,43.15,17.13,209.69
2025-09-23,S7_8,zone_7,10.0,24.21,50.45,6.03,42.06,14.21,180.28
2025-09-24,S7_8,zone_7,10.0,29.28,48.27,5.85,41.12,19.13,206.15
2025-09-25,S7_8,zone_7,11.52,15.82,75.86,6.11,41.35,23.41,196.8
2025-09-26,S7_8,zone_7,10.0,28.95,62.81,5.95,42.03,12.87,141.99
2025-09-27,S7_8,zone_7,10.0,22.71,55.29,5.75,42.69,14.72,182.75
2025-09-28,S7_8,zone_7,10.0,23.4,62.44,5.86,42.97,16.75,221.55
2025-09-29,S7_8,zone_7,10.0,16.52,48.69,5.86,40.64,15.35,162.32
2025-09-30,S7_8,zone_7,10.0,24.04,60.42,6.06,40.51,25.66,222.67
2025-10-01,S7_8,zone_7,10.0,21.29,65.9,5.69,38.46,18.18,152.42
2025-10-02,S7_8,zone_7,10.0,15.3,59.18,5.99,36.79,25.39,201.16
2025-10-03,S7_8,zone_7,10.0,25.36,64.51,6.15,35.75,22.51,189.79
2025-10-04,S7_8,zone_7,10.0,25.35,51.56,6.1,36.78,17.08,180.51
2025-10-05,S7_8,zone_7,10.0,14.93,55.98,6.02,36.73,16.18,203.69
2025-10-06,S7_8,zone_7,10.0,25.58,45.62,6.06,36.2,12.28,196.26
2025-10-07,S7_8,zone_7,10.0,14.67,68.51,6.1,35.5,16.6,203.21
2025-10-08,S7_8,zone_7,10.0,16.07,58.03,6.12,34.94,18.63,212.68
2025-10-09,S7_8,zone_7,10.0,28.27,56.63,5.85,38.71,14.18,213.81
2025-10-10,S7_8,zone_7,10.0,20.61,63.95,5.85,37.21,18.49,184.05
2025-10-11,S7_8,zone_7,10.0,27.57,51.34,5.85,36.37,10.0,180.74
2025-10-12,S7_8,zone_7,10.0,26.47,54.03,5.89,35.97,23.34,197.71
2025-10-13,S7_8,zone_7,10.0,24.31,41.87,5.79,35.28,14.43,216.48
2025-10-14,S7_8,zone_7,10.0,15.8,65.27,6.06,34.51,15.03,176.98
2025-10-15,S7_8,zone_7,10.0,20.33,55.99,5.81,35.97,13.4,197.92
2025-10-16,S7_8,zone_7,10.0,23.34,49.57,6.08,35.15,15.14,213.77
2025-10-17,S7_8,zone_7,10.0,16.98,65.89,6.22,33.72,21.07,187.36
2025-10-18,S7_8,zone_7,10.0,18.1,62.64,5.93,32.4,23.86,141.97
2025-10-19,S7_8,zone_7,10.0,20.45,38.67,6.0,33.27,18.18,175.89
2025-10-20,S7_8,zone_7,10.0,22.16,44.05,6.09,32.71,10.0,184.77
2025-10-21,S7_8,zone_7,10.0,24.4,53.96,5.79,35.02,12.57,158.45
2025-10-22,S7_8,zone_7,10.0,21.23,52.01,5.88,34.57,22.74,186.91
2025-10-23,S7_8,zone_7,10.0,26.06,42.54,6.04,35.82,15.53,195.34
2025-10-24,S7_8,zone_7,10.0,18.11,51.88,5.84,35.02,16.79,193.68
2025-10-25,S7_8,zone_7,10.0,23.78,50.69,5.92,35.29,18.23,188.12
2025-10-26,S7_8,zone_7,10.0,21.25,63.71,6.26,37.51,17.7,182.27
2025-10-27,S7_8,zone_7,10.0,18.09,65.06,5.94,38.87,15.98,153.91
2025-10-28,S7_8,zone_7,10.65,14.53,46.07,6.17,37.06,18.07,212.76
2025-10-29,S7_8,zone_7,10.0,22.74,47.6,5.94,37.2,12.49,215.99
2025-10-30,S7_8,zone_7,10.0,11.51,51.0,6.06,37.15,20.72,202.18
2025-10-31,S7_8,zone_7,10.0,24.21,59.72,6.17,37.67,18.67,194.83
2025-11-01,S7_8,zone_7,10.0,11.08,68.2,5.83,38.99,14.07,204.37
2025-11-02,S7_8,zone_7,11.99,19.66,67.52,5.82,38.78,12.37,192.84
2025-11-03,S7_8,zone_7,10.0,19.21,65.56,5.66,37.88,21.22,188.02
2025-11-04,S7_8,zone_7,10.0,21.77,55.44,6.33,38.96,15.86,182.67
2025-11-05,S7_8,zone_7,10.0,22.7,57.1,5.85,39.59,15.85,187.69
2025-11-06,S7_8,zone_7,10.0,25.15,66.05,6.05,40.39,18.08,191.18
2025-11-07,S7_8,zone_7,10.0,15.56,50.41,6.13,43.32,18.41,204.06
2025-11-08,S7_8,zone_7,10.0,19.76,70.19,5.76,43.35,18.42,202.2
2025-11-09,S7_8,zone_7,10.0,25.64,63.94,6.01,43.09,22.95,198.55
2025-11-10,S7_8,zone_7,10.0,22.55,52.22,5.5,41.26,19.77,193.67
2025-11-11,S7_8,zone_7,10.0,19.86,43.01,5.92,41.2,10.0,168.35
2025-11-12,S7_8,zone_7,10.0,22.2,44.68,6.14,41.15,14.39,193.77
2025-11-13,S7_8,zone_7,10.0,16.29,40.93,5.87,42.96,14.32,191.11
2025-11-14,S7_8,zone_7,11.6,15.93,63.94,5.75,44.43,12.39,148.25
2025-11-15,S7_8,zone_7,10.0,18.42,43.63,6.07,43.91,13.37,204.94
2025-11-16,S7_8,zone_7,10.0,17.67,47.64,6.11,43.93,15.61,202.26
2025-11-17,S7_8,zone_7,10.0,18.37,59.84,6.04,44.59,13.47,196.74
2025-11-18,S7_8,zone_7,10.0,17.45,56.28,6.13,44.66,16.49,187.46
2025-11-19,S7_8,zone_7,10.0,16.84,53.49,5.99,46.15,16.2,194.23
2025-11-20,S7_8,zone_7,10.0,17.71,68.31,6.05,46.77,16.32,186.86
2025-11-21,S7_8,zone_7,10.0,18.62,48.61,6.08,46.84,16.33,209.65
2025-11-22,S7_8,zone_7,10.0,18.57,54.45,5.65,48.21,17.68,182.93
2025-11-23,S7_8,zone_7,10.0,22.35,50.1,6.26,49.09,11.38,193.56
2025-11-24,S7_8,zone_7,10.0,18.82,56.46,6.03,48.58,19.63,201.21
2025-11-25,S7_8,zone_7,10.0,12.99,55.98,5.96,46.71,16.48,167.51
2025-11-26,S7_8,zone_7,10.0,18.06,66.22,6.07,45.17,16.56,187.8
2025-11-27,S7_8,zone_7,10.0,16.7,68.17,5.97,44.06,15.51,203.93
2025-11-28,S7_8,zone_7,10.0,20.24,56.19,6.03,44.68,25.4,188.26
2025-11-29,S7_8,zone_7,10.0,25.01,51.18,5.9,44.87,17.35,185.67
2025-11-30,S7_8,zone_7,10.0,23.93,48.33,6.02,46.26,17.3,231.76
2025-12-01,S7_8,zone_7,10.0,12.25,60.08,5.64,45.94,14.11,192.54
2025-12-02,S7_8,zone_7,10.0,8.94,70.75,5.71,47.19,17.72,207.52
2025-12-03,S7_8,zone_7,10.0,12.39,78.55,6.07,46.55,19.75,216.11
2025-12-04,S7_8,zone_7,10.0,15.88,62.65,6.28,46.72,15.7,173.05
2025-12-05,S7_8,zone_7,10.0,10.28,65.82,6.15,45.18,18.59,193.43
2025-12-06,S7_8,zone_7,10.18,8.82,62.72,6.07,45.81,15.89,205.82
2025-12-07,S7_8,zone_7,10.0,16.58,64.49,6.12,46.28,14.68,172.21
2025-12-08,S7_8,zone_7,10.0,13.65,69.37,5.92,44.7,16.72,173.71
2025-12-09,S7_8,zone_7,10.0,15.23,66.15,5.87,50.0,17.47,163.24
2025-12-10,S7_8,zone_7,10.0,12.59,74.17,5.97,50.0,10.54,180.4
2025-12-11,S7_8,zone_7,11.92,10.57,63.86,5.89,50.0,20.0,134.3
2025-12-12,S7_8,zone_7,10.07,13.09,60.82,5.95,50.0,10.96,218.92
2025-12-13,S7_8,zone_7,10.0,16.16,64.84,5.83,49.06,18.18,171.75
2025-12-14,S7_8,zone_7,10.0,9.59,56.12,5.94,45.83,21.86,172.99
2025-12-15,S7_8,zone_7,10.0,10.79,67.61,6.22,44.71,17.35,186.27
2025-12-16,S7_8,zone_7,10.0,10.56,61.8,6.0,43.21,10.0,183.08
2025-12-17,S7_8,zone_7,10.0,11.69,68.99,5.88,42.3,13.31,179.82
2025-12-18,S7_8,zone_7,10.0,15.27,71.29,5.99,42.81,19.46,180.88
2023-12-20,S7_9,zone_7,23.88,13.56,77.48,6.39,42.2,23.35,154.03
2023-12-21,S7_9,zone_7,21.09,12.1,68.09,6.44,42.62,18.51,184.31
2023-12-22,S7_9,zone_7,17.55,7.62,67.7,6.33,42.46,21.13,201.84
2023-12-23,S7_9,zone_7,12.39,10.05,65.67,6.33,45.08,17.0,187.08
2023-12-24,S7_9,zone_7,16.72,8.78,80.87,6.29,46.82,18.32,210.52
2023-12-25,S7_9,zone_7,13.81,12.83,67.6,6.07,46.55,20.2,194.56
2023-12-26,S7_9,zone_7,14.34,14.02,73.52,6.4,45.64,21.21,173.56
2023-12-27,S7_9,zone_7,11.1,12.27,74.38,6.34,46.38,20.09,188.53
2023-12-28,S7_9,zone_7,12.69,13.56,75.1,6.24,45.86,21.4,184.49
2023-12-29,S7_9,zone_7,10.0,16.52,54.27,6.31,47.6,21.12,198.29
2023-12-30,S7_9,zone_7,10.0,11.02,71.59,6.56,48.73,22.92,202.05
2023-12-31,S7_9,zone_7,12.2,10.76,66.0,6.37,49.95,22.64,211.88
2024-01-01,S7_9,zone_7,10.0,17.02,80.68,6.19,50.0,19.72,193.41
2024-01-02,S7_9,zone_7,10.0,14.79,58.52,6.29,48.89,20.64,174.86
2024-01-03,S7_9,zone_7,11.64,11.38,80.35,6.24,46.76,16.41,172.23
2024-01-04,S7_9,zone_7,11.84,12.17,61.57,6.18,45.35,25.28,183.9
2024-01-05,S7_9,zone_7,10.0,9.6,64.98,6.39,45.72,18.53,179.2
2024-01-06,S7_9,zone_7,10.0,10.55,73.02,6.37,44.15,22.37,175.7
2024-01-07,S7_9,zone_7,10.0,3.84,50.76,6.54,44.57,19.1,213.56
2024-01-08,S7_9,zone_7,10.27,12.11,66.31,6.56,44.93,23.16,178.95
2024-01-09,S7_9,zone_7,10.15,12.09,64.03,6.2,43.26,20.16,179.72
2024-01-10,S7_9,zone_7,10.0,14.06,67.01,6.31,43.41,17.27,204.31
2024-01-11,S7_9,zone_7,10.0,17.25,67.92,6.35,43.19,22.1,162.47
2024-01-12,S7_9,zone_7,10.0,13.58,77.19,6.32,43.25,19.93,147.06
2024-01-13,S7_9,zone_7,10.0,10.63,67.93,6.49,43.09,21.77,197.85
2024-01-14,S7_9,zone_7,10.0,11.66,65.82,6.56,41.87,17.18,197.01
2024-01-15,S7_9,zone_7,10.0,15.51,74.26,6.34,41.59,15.6,181.17
2024-01-16,S7_9,zone_7,10.0,9.81,65.97,6.43,40.21,21.75,183.5
2024-01-17,S7_9,zone_7,10.0,7.95,64.86,6.23,37.31,22.76,184.56
2024-01-18,S7_9,zone_7,10.0,8.91,67.0,6.23,39.54,13.58,193.52
2024-01-19,S7_9,zone_7,10.0,15.47,72.77,6.44,39.87,18.3,178.14
2024-01-20,S7_9,zone_7,10.0,10.48,64.65,6.33,37.75,20.62,164.78
2024-01-21,S7_9,zone_7,10.0,8.23,67.33,6.35,37.73,19.64,189.44
2024-01-22,S7_9,zone_7,10.0,10.59,68.78,6.37,37.31,14.81,209.69
2024-01-23,S7_9,zone_7,10.0,16.59,71.69,6.28,38.07,17.55,202.14
2024-01-24,S7_9,zone_7,10.05,9.42,73.51,5.96,37.34,21.98,186.98
2024-01-25,S7_9,zone_7,10.0,15.95,64.7,6.21,36.35,23.71,191.34
2024-01-26,S7_9,zone_7,10.0,16.16,88.26,6.54,36.2,16.59,191.65
2024-01-27,S7_9,zone_7,10.0,13.31,53.48,6.24,37.16,28.05,202.51
2024-01-28,S7_9,zone_7,10.0,9.53,76.19,6.63,36.31,19.13,194.34
2024-01-29,S7_9,zone_7,10.0,13.93,63.51,6.42,35.3,14.66,192.45
2024-01-30,S7_9,zone_7,10.0,6.84,67.65,6.37,33.54,19.93,203.56
2024-01-31,S7_9,zone_7,10.0,15.28,59.47,6.29,35.36,22.72,201.63
2024-02-01,S7_9,zone_7,10.0,12.15,61.73,6.42,35.36,17.31,193.76
2024-02-02,S7_9,zone_7,10.0,13.8,77.79,6.5,34.48,18.71,195.07
2024-02-03,S7_9,zone_7,10.0,9.15,67.92,6.75,35.29,20.41,191.87
2024-02-04,S7_9,zone_7,10.0,9.09,67.36,6.43,35.63,15.77,157.46
2024-02-05,S7_9,zone_7,10.0,10.51,81.94,6.42,35.82,18.86,195.51
2024-02-06,S7_9,zone_7,10.0,17.96,69.69,6.57,36.97,26.74,159.09
2024-02-07,S7_9,zone_7,10.0,5.45,64.88,6.56,36.97,17.23,189.83
2024-02-08,S7_9,zone_7,10.0,16.58,64.01,6.3,37.33,17.98,176.49
2024-02-09,S7_9,zone_7,10.0,14.37,53.78,6.31,39.32,17.41,179.24
2024-02-10,S7_9,zone_7,10.0,8.26,71.6,6.43,39.69,23.0,145.16
2024-02-11,S7_9,zone_7,10.0,12.42,76.95,6.57,37.05,13.7,200.23
2024-02-12,S7_9,zone_7,10.0,8.24,66.01,6.26,34.51,18.57,181.46
2024-02-13,S7_9,zone_7,10.0,14.1,87.96,6.66,34.15,24.69,178.01
2024-02-14,S7_9,zone_7,10.0,15.36,75.94,6.23,35.94,25.53,181.3
2024-02-15,S7_9,zone_7,10.0,10.0,66.75,6.61,36.02,20.2,189.93
2024-02-16,S7_9,zone_7,10.0,13.13,70.44,6.6,36.89,20.63,196.59
2024-02-17,S7_9,zone_7,10.0,11.94,59.17,6.38,36.35,16.06,196.31
2024-02-18,S7_9,zone_7,10.0,9.92,54.67,6.32,36.59,26.16,201.09
2024-02-19,S7_9,zone_7,10.0,13.81,76.97,6.56,36.53,19.66,184.28
2024-02-20,S7_9,zone_7,10.0,9.63,73.22,6.55,37.15,11.4,166.35
2024-02-21,S7_9,zone_7,10.0,10.31,77.93,6.21,34.4,18.09,176.92
2024-02-22,S7_9,zone_7,10.0,13.97,67.58,6.28,33.74,22.8,215.35
2024-02-23,S7_9,zone_7,10.0,12.0,77.46,6.59,32.72,19.02,186.93
2024-02-24,S7_9,zone_7,10.0,10.97,77.4,6.72,32.17,18.23,197.08
2024-02-25,S7_9,zone_7,10.0,7.38,68.65,6.3,32.55,19.62,191.38
2024-02-26,S7_9,zone_7,10.0,12.63,62.82,6.56,33.61,18.71,180.1
2024-02-27,S7_9,zone_7,10.0,13.26,62.41,6.46,36.24,21.1,212.91
2024-02-28,S7_9,zone_7,10.0,15.07,66.01,6.31,39.47,25.18,211.76
2024-02-29,S7_9,zone_7,10.0,17.72,76.04,6.8,40.63,24.87,194.6
2024-03-01,S7_9,zone_7,10.0,15.74,56.64,6.15,41.74,23.14,208.97
2024-03-02,S7_9,zone_7,10.0,22.9,71.85,6.56,44.72,20.33,163.33
2024-03-03,S7_9,zone_7,10.0,23.78,69.05,6.59,42.93,21.01,177.84
2024-03-04,S7_9,zone_7,10.0,10.73,42.13,6.25,42.87,20.26,193.03
2024-03-05,S7_9,zone_7,10.0,12.01,66.55,6.66,45.71,20.96,186.26
2024-03-06,S7_9,zone_7,10.0,16.48,46.61,6.55,48.06,19.9,201.14
2024-03-07,S7_9,zone_7,10.0,25.07,69.54,6.21,50.0,16.88,164.29
2024-03-08,S7_9,zone_7,10.0,11.12,48.66,6.33,50.0,22.05,204.54
2024-03-09,S7_9,zone_7,10.0,13.11,50.65,6.35,50.0,22.82,190.81
2024-03-10,S7_9,zone_7,10.0,16.18,56.56,6.37,50.0,20.23,144.46
2024-03-11,S7_9,zone_7,10.0,15.74,64.35,6.54,50.0,21.04,184.05
2024-03-12,S7_9,zone_7,10.0,17.45,50.3,6.42,50.0,20.61,201.76
2024-03-13,S7_9,zone_7,10.0,9.15,53.29,6.46,50.0,25.13,199.95
2024-03-14,S7_9,zone_7,10.0,12.9,62.24,6.48,49.51,27.65,169.07
2024-03-15,S7_9,zone_7,10.0,10.75,67.21,6.31,49.89,20.72,178.98
2024-03-16,S7_9,zone_7,10.0,12.35,54.24,6.58,49.43,19.42,151.67
2024-03-17,S7_9,zone_7,10.0,27.1,53.3,6.46,48.59,21.75,181.57
2024-03-18,S7_9,zone_7,10.0,17.92,65.38,6.41,47.7,14.84,172.61
2024-03-19,S7_9,zone_7,10.0,9.84,54.3,6.3,50.0,17.74,179.29
2024-03-20,S7_9,zone_7,10.0,21.82,64.95,6.47,49.2,21.02,174.83
2024-03-21,S7_9,zone_7,10.0,23.78,60.1,6.7,48.26,19.44,184.0
2024-03-22,S7_9,zone_7,10.0,24.73,65.14,6.58,49.32,19.03,168.01
2024-03-23,S7_9,zone_7,10.0,23.73,56.51,6.74,49.54,26.8,188.8
2024-03-24,S7_9,zone_7,10.0,18.27,59.94,6.48,50.0,14.88,172.96
2024-03-25,S7_9,zone_7,10.0,17.14,47.37,6.48,48.36,18.32,203.6
2024-03-26,S7_9,zone_7,10.0,14.62,33.23,6.3,49.93,19.96,155.57
2024-03-27,S7_9,zone_7,10.0,20.43,51.29,6.52,48.29,19.59,178.04
2024-03-28,S7_9,zone_7,10.0,13.48,64.08,6.46,48.27,22.14,193.19
2024-03-29,S7_9,zone_7,10.0,23.04,62.22,6.61,48.13,20.58,156.53
2024-03-30,S7_9,zone_7,10.0,12.94,58.3,6.54,46.95,22.72,160.33
2024-03-31,S7_9,zone_7,10.0,13.63,54.03,6.41,48.16,21.44,189.83
2024-04-01,S7_9,zone_7,10.0,9.54,61.67,6.6,49.1,22.94,183.19
2024-04-02,S7_9,zone_7,10.0,15.21,66.99,6.27,50.0,19.69,179.98
2024-04-03,S7_9,zone_7,10.0,12.93,63.61,6.7,50.0,18.93,181.95
2024-04-04,S7_9,zone_7,10.0,15.53,55.29,6.53,47.79,22.47,171.42
2024-04-05,S7_9,zone_7,10.0,22.08,67.0,6.55,50.0,18.31,216.23
2024-04-06,S7_9,zone_7,10.0,15.25,64.81,6.28,50.0,20.17,190.54
2024-04-07,S7_9,zone_7,10.0,9.75,47.84,6.58,50.0,15.73,197.02
2024-04-08,S7_9,zone_7,10.0,19.38,51.77,6.51,49.72,14.42,197.52
2024-04-09,S7_9,zone_7,10.0,17.59,57.93,6.53,47.04,18.58,194.36
2024-04-10,S7_9,zone_7,10.0,19.38,84.3,6.45,48.13,17.32,213.0
2024-04-11,S7_9,zone_7,10.0,22.83,72.1,6.25,49.03,23.96,212.15
2024-04-12,S7_9,zone_7,10.0,22.59,56.96,6.73,47.54,18.59,188.6
2024-04-13,S7_9,zone_7,10.0,21.29,59.75,6.4,47.3,20.08,165.83
2024-04-14,S7_9,zone_7,10.0,19.84,74.12,6.57,48.38,17.27,192.9
2024-04-15,S7_9,zone_7,10.0,21.43,56.74,6.62,49.01,18.52,186.05
2024-04-16,S7_9,zone_7,10.0,16.82,54.88,6.6,50.0,19.07,168.41
2024-04-17,S7_9,zone_7,10.0,23.13,57.31,6.35,48.86,11.13,190.27
2024-04-18,S7_9,zone_7,10.0,12.65,69.58,6.38,49.58,15.42,186.75
2024-04-19,S7_9,zone_7,10.0,14.08,44.19,6.56,48.77,18.6,178.48
2024-04-20,S7_9,zone_7,10.0,21.91,58.56,6.75,47.25,16.63,189.69
2024-04-21,S7_9,zone_7,10.0,19.9,70.13,6.55,49.01,20.99,167.92
2024-04-22,S7_9,zone_7,10.0,18.38,62.42,6.62,49.52,20.46,195.66
2024-04-23,S7_9,zone_7,10.0,15.88,77.98,6.24,49.16,22.73,188.72
2024-04-24,S7_9,zone_7,10.0,21.18,58.32,6.47,47.21,17.01,202.61
2024-04-25,S7_9,zone_7,10.0,22.56,57.98,6.47,46.73,24.76,200.32
2024-04-26,S7_9,zone_7,10.0,14.86,68.12,6.62,45.12,17.21,173.88
2024-04-27,S7_9,zone_7,10.0,17.29,47.78,6.66,46.9,23.31,180.91
2024-04-28,S7_9,zone_7,10.0,10.86,54.07,6.44,45.65,16.38,199.18
2024-04-29,S7_9,zone_7,10.0,18.24,69.99,6.35,45.49,16.01,188.56
2024-04-30,S7_9,zone_7,10.0,20.11,64.21,6.45,48.31,21.91,177.9
2024-05-01,S7_9,zone_7,10.0,21.62,58.4,6.06,47.8,15.11,164.28
2024-05-02,S7_9,zone_7,10.0,24.73,50.15,6.45,46.83,21.84,183.73
2024-05-03,S7_9,zone_7,10.0,20.92,63.29,6.48,45.87,24.54,201.15
2024-05-04,S7_9,zone_7,10.0,11.17,46.56,6.65,46.36,19.73,162.1
2024-05-05,S7_9,zone_7,10.0,19.08,62.11,6.7,46.89,20.23,177.56
2024-05-06,S7_9,zone_7,10.0,22.72,48.36,6.52,46.63,20.77,173.23
2024-05-07,S7_9,zone_7,10.0,27.54,66.44,6.44,45.79,15.87,197.43
2024-05-08,S7_9,zone_7,10.0,23.2,49.28,6.32,45.22,22.53,222.1
2024-05-09,S7_9,zone_7,10.0,14.65,70.73,6.43,45.71,17.45,210.82
2024-05-10,S7_9,zone_7,10.0,11.58,65.03,6.2,45.61,15.6,230.35
2024-05-11,S7_9,zone_7,10.0,24.38,66.02,6.48,43.19,15.12,190.45
2024-05-12,S7_9,zone_7,10.0,23.63,65.64,6.42,42.35,17.39,190.72
2024-05-13,S7_9,zone_7,10.0,23.11,73.86,6.57,41.6,17.77,174.18
2024-05-14,S7_9,zone_7,10.0,19.44,66.03,6.52,41.94,20.63,249.68
2024-05-15,S7_9,zone_7,10.0,15.92,64.85,6.5,40.3,16.15,198.19
2024-05-16,S7_9,zone_7,10.0,12.66,64.14,6.51,39.23,21.66,177.85
2024-05-17,S7_9,zone_7,10.0,13.65,61.37,6.52,37.56,29.41,169.09
2024-05-18,S7_9,zone_7,10.0,15.88,62.03,6.47,37.43,21.64,190.27
2024-05-19,S7_9,zone_7,10.0,20.97,63.11,6.22,38.4,23.06,173.83
2024-05-20,S7_9,zone_7,10.0,14.08,54.94,6.29,38.84,22.68,165.61
2024-05-21,S7_9,zone_7,10.0,18.13,60.53,6.42,40.75,23.54,193.34
2024-05-22,S7_9,zone_7,10.0,12.76,65.76,6.21,41.43,21.67,212.11
2024-05-23,S7_9,zone_7,10.0,26.99,64.13,6.24,40.43,20.84,190.39
2024-05-24,S7_9,zone_7,10.0,17.3,53.47,6.32,38.84,17.22,193.62
2024-05-25,S7_9,zone_7,10.0,24.7,56.36,6.4,39.11,22.31,179.6
2024-05-26,S7_9,zone_7,10.0,21.45,64.63,6.34,40.68,20.67,190.2
2024-05-27,S7_9,zone_7,10.0,23.06,52.78,6.83,38.81,25.46,180.15
2024-05-28,S7_9,zone_7,10.0,20.22,60.43,6.0,38.97,17.17,209.18
2024-05-29,S7_9,zone_7,10.0,14.97,60.52,6.28,38.32,23.35,181.03
2024-05-30,S7_9,zone_7,10.0,19.85,64.4,6.17,36.75,26.37,209.11
2024-05-31,S7_9,zone_7,10.0,11.82,55.24,6.37,35.81,17.78,151.07
2024-06-01,S7_9,zone_7,10.0,30.85,40.89,6.28,35.75,16.35,172.06
2024-06-02,S7_9,zone_7,10.0,19.44,43.55,6.6,34.99,18.49,185.48
2024-06-03,S7_9,zone_7,10.0,29.55,57.59,6.39,32.99,19.47,186.15
2024-06-04,S7_9,zone_7,10.0,32.46,54.8,6.39,30.77,17.41,188.95
2024-06-05,S7_9,zone_7,10.0,32.14,56.0,6.34,31.97,15.22,156.41
2024-06-06,S7_9,zone_7,10.0,30.94,53.28,6.4,32.3,20.54,185.52
2024-06-07,S7_9,zone_7,10.0,23.32,36.64,6.58,31.68,19.89,182.24
2024-06-08,S7_9,zone_7,10.0,23.93,60.27,6.37,32.16,17.15,189.89
2024-06-09,S7_9,zone_7,10.0,21.81,37.56,6.22,32.14,23.15,169.29
2024-06-10,S7_9,zone_7,10.0,22.63,46.52,6.4,29.98,17.34,184.23
2024-06-11,S7_9,zone_7,10.0,34.56,49.32,6.47,29.1,22.08,182.05
2024-06-12,S7_9,zone_7,10.0,28.64,48.04,6.3,29.02,16.72,189.97
2024-06-13,S7_9,zone_7,10.0,20.33,68.98,6.46,30.68,19.0,194.47
2024-06-14,S7_9,zone_7,10.0,28.56,54.33,6.26,31.87,26.48,177.69
2024-06-15,S7_9,zone_7,10.0,22.22,44.26,6.46,32.06,17.68,175.73
2024-06-16,S7_9,zone_7,10.0,25.52,53.43,6.48,32.46,27.02,177.47
2024-06-17,S7_9,zone_7,10.0,20.16,48.06,6.36,45.53,23.61,184.67
2024-06-18,S7_9,zone_7,10.0,25.57,55.78,6.31,46.13,23.91,188.88
